Product Category,Price(Dollar),Number of  reviews,Order Date,Order Week,Order Month,Order Year,Total Sales
Men Shoes,136,2,2022-11-18,4,11,2022,272
Men Shoes,189,127,2022-11-18,4,11,2022,24003
Men Shoes,134,476,2022-11-18,4,11,2022,63784
Men Shoes,43,142,2022-11-18,4,11,2022,6106
Men Shoes,159,598,2022-11-18,4,11,2022,95082
Men Shoes,93,133,2022-11-18,4,11,2022,12369
Men Shoes,36,133,2022-11-18,4,11,2022,4788
Men Shoes,87,57,2022-11-18,4,11,2022,4959
Men Shoes,167,10,2022-11-18,4,11,2022,1670
Men Shoes,109,2084,2022-11-18,4,11,2022,227156
Men Shoes,141,568,2022-11-19,5,11,2022,80088
Men Shoes,55,68,2022-11-19,5,11,2022,3740
Men Shoes,135,27,2022-11-19,5,11,2022,3645
Men Shoes,81,604,2022-11-19,5,11,2022,48924
Men Shoes,74,624,2022-11-19,5,11,2022,46176
Men Shoes,140,1476,2022-11-19,5,11,2022,206640
Men Shoes,125,48,2022-11-19,5,11,2022,6000
Men Shoes,99,347,2022-11-19,5,11,2022,34353
Men Shoes,46,36,2022-11-19,5,11,2022,1656
Men Shoes,126,84,2022-11-19,5,11,2022,10584
Men Shoes,75,71,2022-11-19,5,11,2022,5325
Men Shoes,30,86,2022-11-19,5,11,2022,2580
Men Shoes,48,287,2022-11-19,5,11,2022,13776
Men Shoes,40,9,2022-11-19,5,11,2022,360
Men Shoes,259,1953,2022-11-19,5,11,2022,505827
Men Shoes,49,109,2022-11-19,5,11,2022,5341
Men Shoes,101,714,2022-11-19,5,11,2022,72114
Men Shoes,93,247,2022-11-19,5,11,2022,22971
Men Shoes,33,30,2022-11-19,5,11,2022,990
Men Shoes,48,30,2022-11-19,5,11,2022,1440
Men Shoes,111,11,2022-11-19,5,11,2022,1221
Men Shoes,62,1,2022-11-19,5,11,2022,62
Men Shoes,59,86,2022-11-19,5,11,2022,5074
Men Shoes,103,396,2022-11-19,5,11,2022,40788
Men Shoes,64,107,2022-11-19,5,11,2022,6848
Men Shoes,32,1501,2022-11-19,5,11,2022,48032
Men Shoes,57,791,2022-11-20,6,11,2022,45087
Men Shoes,76,136,2022-11-20,6,11,2022,10336
Men Shoes,22,165,2022-11-20,6,11,2022,3630
Men Shoes,89,26,2022-11-20,6,11,2022,2314
Men Shoes,69,70,2022-11-20,6,11,2022,4830
Men Shoes,164,145,2022-11-20,6,11,2022,23780
Men Shoes,55,1432,2022-11-20,6,11,2022,78760
Men Shoes,69,42,2022-11-20,6,11,2022,2898
Men Shoes,204,61,2022-11-20,6,11,2022,12444
Men Shoes,109,1,2022-11-20,6,11,2022,109
Men Shoes,115,65,2022-11-20,6,11,2022,7475
Men Shoes,70,268,2022-11-20,6,11,2022,18760
Men Shoes,120,42,2022-11-20,6,11,2022,5040
Men Shoes,197,348,2022-11-20,6,11,2022,68556
Men Shoes,75,44,2022-11-20,6,11,2022,3300
Men Shoes,90,375,2022-11-20,6,11,2022,33750
Men Shoes,26,204,2022-11-20,6,11,2022,5304
Men Shoes,50,12,2022-11-21,0,11,2022,600
Men Shoes,74,1944,2022-11-21,0,11,2022,143856
Men Shoes,59,2,2022-11-21,0,11,2022,118
Men Shoes,231,5,2022-11-21,0,11,2022,1155
Men Shoes,67,13,2022-11-21,0,11,2022,871
Men Shoes,55,61,2022-11-21,0,11,2022,3355
Men Shoes,60,2378,2022-11-21,0,11,2022,142680
Men Shoes,71,703,2022-11-21,0,11,2022,49913
Men Shoes,69,73,2022-11-21,0,11,2022,5037
Men Shoes,139,133,2022-11-21,0,11,2022,18487
Men Shoes,69,3,2022-11-21,0,11,2022,207
Men Shoes,69,12,2022-11-21,0,11,2022,828
Men Shoes,70,55,2022-11-21,0,11,2022,3850
Men Shoes,114,1040,2022-11-21,0,11,2022,118560
Men Shoes,48,68,2022-11-21,0,11,2022,3264
Men Shoes,78,27,2022-11-22,1,11,2022,2106
Men Shoes,80,604,2022-11-23,2,11,2022,48320
Men Shoes,109,624,2022-11-23,2,11,2022,68016
Men Shoes,141,2491,2022-11-23,2,11,2022,351231
Men Shoes,55,30,2022-11-23,2,11,2022,1650
Men Shoes,135,41,2022-11-23,2,11,2022,5535
Men Shoes,74,997,2022-11-23,2,11,2022,73778
Men Shoes,79,2,2022-11-23,2,11,2022,158
Men Shoes,150,417,2022-11-23,2,11,2022,62550
Men Shoes,82,3,2022-11-23,2,11,2022,246
Men Shoes,109,161,2022-11-23,2,11,2022,17549
Men Shoes,62,198,2022-11-23,2,11,2022,12276
Men Shoes,56,7,2022-11-23,2,11,2022,392
Men Shoes,42,58,2022-11-23,2,11,2022,2436
Men Shoes,71,7,2022-11-23,2,11,2022,497
Men Shoes,13,117,2022-11-23,2,11,2022,1521
Men Shoes,85,6,2022-11-23,2,11,2022,510
Men Shoes,199,339,2022-11-23,2,11,2022,67461
Men Shoes,76,1833,2022-11-24,3,11,2022,139308
Men Shoes,62,2,2022-11-24,3,11,2022,124
Men Shoes,64,59,2022-11-24,3,11,2022,3776
Men Shoes,199,1501,2022-11-24,3,11,2022,298699
Men Shoes,244,791,2022-11-24,3,11,2022,193004
Men Shoes,89,3,2022-11-24,3,11,2022,267
Men Shoes,52,111,2022-11-24,3,11,2022,5772
Men Shoes,94,111,2022-11-24,3,11,2022,10434
Men Shoes,103,111,2022-11-24,3,11,2022,11433
Men Shoes,64,111,2022-11-24,3,11,2022,7104
Men Shoes,32,111,2022-11-24,3,11,2022,3552
Men Shoes,46,2009,2022-11-24,3,11,2022,92414
Men Shoes,495,11,2022-11-24,3,11,2022,5445
Men Shoes,66,47,2022-11-24,3,11,2022,3102
Men Shoes,170,104,2022-11-24,3,11,2022,17680
Men Shoes,29,134,2022-11-24,3,11,2022,3886
Men Shoes,89,16,2022-11-24,3,11,2022,1424
Men Shoes,133,41,2022-11-24,3,11,2022,5453
Men Shoes,108,542,2022-11-24,3,11,2022,58536
Men Shoes,40,63,2022-11-24,3,11,2022,2520
Men Shoes,85,23,2022-11-24,3,11,2022,1955
Men Shoes,75,749,2022-11-24,3,11,2022,56175
Men Shoes,64,6318,2022-11-24,3,11,2022,404352
Men Shoes,149,1,2022-11-24,3,11,2022,149
Men Shoes,39,619,2022-11-24,3,11,2022,24141
Men Shoes,54,40,2022-11-25,4,11,2022,2160
Men Shoes,165,5,2022-11-25,4,11,2022,825
Men Shoes,74,12,2022-11-25,4,11,2022,888
Men Shoes,59,1944,2022-11-25,4,11,2022,114696
Men Shoes,231,2,2022-11-25,4,11,2022,462
Men Shoes,67,5,2022-11-25,4,11,2022,335
Men Shoes,44,74,2022-11-25,4,11,2022,3256
Men Shoes,145,2259,2022-11-25,4,11,2022,327555
Men Shoes,169,145,2022-11-25,4,11,2022,24505
Men Shoes,110,140,2022-11-25,4,11,2022,15400
Men Shoes,32,270,2022-11-25,4,11,2022,8640
Men Shoes,57,94,2022-11-25,4,11,2022,5358
Men Shoes,199,13,2022-11-25,4,11,2022,2587
Men Shoes,53,1613,2022-11-26,5,11,2022,85489
Men Shoes,94,23,2022-11-26,5,11,2022,2162
Men Shoes,151,164,2022-11-26,5,11,2022,24764
Men Shoes,32,5137,2022-11-26,5,11,2022,164384
Men Shoes,47,12598,2022-11-26,5,11,2022,592106
Men Shoes,109,68,2022-11-26,5,11,2022,7412
Men Shoes,141,27,2022-11-26,5,11,2022,3807
Men Shoes,55,604,2022-11-26,5,11,2022,33220
Men Shoes,135,624,2022-11-26,5,11,2022,84240
Men Shoes,268,438,2022-11-26,5,11,2022,117384
Men Shoes,69,123,2022-11-26,5,11,2022,8487
Men Shoes,211,24,2022-11-26,5,11,2022,5064
Men Shoes,75,232,2022-11-26,5,11,2022,17400
Men Shoes,60,16,2022-11-26,5,11,2022,960
Men Shoes,50,2658,2022-11-26,5,11,2022,132900
Men Shoes,54,6,2022-11-26,5,11,2022,324
Men Shoes,89,5679,2022-11-27,6,11,2022,505431
Men Shoes,200,71,2022-11-27,6,11,2022,14200
Men Shoes,50,455,2022-11-27,6,11,2022,22750
Men Shoes,94,4,2022-11-27,6,11,2022,376
Men Shoes,170,23,2022-11-27,6,11,2022,3910
Men Shoes,189,127,2022-11-27,6,11,2022,24003
Men Shoes,134,477,2022-11-27,6,11,2022,63918
Men Shoes,119,44,2022-11-27,6,11,2022,5236
Men Shoes,72,303,2022-11-27,6,11,2022,21816
Men Shoes,130,9,2022-11-27,6,11,2022,1170
Men Shoes,59,5927,2022-11-27,6,11,2022,349693
Men Shoes,23,1674,2022-11-27,6,11,2022,38502
Men Shoes,89,178,2022-11-27,6,11,2022,15842
Men Shoes,103,1501,2022-11-28,0,11,2022,154603
Men Shoes,64,791,2022-11-28,0,11,2022,50624
Men Shoes,32,3,2022-11-28,0,11,2022,96
Men Shoes,57,111,2022-11-28,0,11,2022,6327
Men Shoes,102,7,2022-11-28,0,11,2022,714
Men Shoes,53,816,2022-11-28,0,11,2022,43248
Men Shoes,13,67,2022-11-28,0,11,2022,871
Men Shoes,48,559,2022-11-28,0,11,2022,26832
Men Shoes,70,13,2022-11-28,0,11,2022,910
Men Shoes,160,139,2022-11-28,0,11,2022,22240
Men Shoes,119,46,2022-11-28,0,11,2022,5474
Men Shoes,279,1872,2022-11-28,0,11,2022,522288
Men Shoes,67,223,2022-11-29,1,11,2022,14941
Men Shoes,54,1,2022-11-29,1,11,2022,54
Men Shoes,69,5,2022-11-30,2,11,2022,345
Men Shoes,67,41,2022-11-30,2,11,2022,2747
Men Shoes,103,5,2022-11-30,2,11,2022,515
Men Shoes,80,1,2022-11-30,2,11,2022,80
Men Shoes,48,208,2022-11-30,2,11,2022,9984
Men Shoes,194,12,2022-11-30,2,11,2022,2328
Men Shoes,74,1944,2022-11-30,2,11,2022,143856
Men Shoes,59,2,2022-11-30,2,11,2022,118
Men Shoes,231,5,2022-11-30,2,11,2022,1155
Men Shoes,67,80,2022-11-30,2,11,2022,5360
Men Shoes,50,34,2022-11-30,2,11,2022,1700
Men Shoes,180,186,2022-11-30,2,11,2022,33480
Men Shoes,199,96,2022-11-30,2,11,2022,19104
Men Shoes,70,116,2022-11-30,2,11,2022,8120
Men Shoes,59,2307,2022-11-30,2,11,2022,136113
Men Shoes,80,552,2022-12-01,3,12,2022,44160
Men Shoes,73,263,2022-12-01,3,12,2022,19199
Men Shoes,50,46,2022-12-01,3,12,2022,2300
Men Shoes,168,3,2022-12-01,3,12,2022,504
Men Shoes,55,147,2022-12-01,3,12,2022,8085
Men Shoes,95,68,2022-12-01,3,12,2022,6460
Men Shoes,109,27,2022-12-01,3,12,2022,2943
Men Shoes,141,604,2022-12-01,3,12,2022,85164
Men Shoes,55,624,2022-12-01,3,12,2022,34320
Men Shoes,135,28,2022-12-01,3,12,2022,3780
Men Shoes,175,1,2022-12-01,3,12,2022,175
Men Shoes,24,1,2022-12-01,3,12,2022,24
Men Shoes,105,13,2022-12-01,3,12,2022,1365
Men Shoes,90,197,2022-12-01,3,12,2022,17730
Men Shoes,146,10,2022-12-01,3,12,2022,1460
Men Shoes,59,2,2022-12-01,3,12,2022,118
Men Shoes,79,7,2022-12-01,3,12,2022,553
Men Shoes,101,174,2022-12-01,3,12,2022,17574
Men Shoes,139,10,2022-12-01,3,12,2022,1390
Men Shoes,55,18,2022-12-01,3,12,2022,990
Men Shoes,43,477,2022-12-01,3,12,2022,20511
Men Shoes,45,39,2022-12-01,3,12,2022,1755
Men Shoes,174,13,2022-12-01,3,12,2022,2262
Men Shoes,219,15,2022-12-01,3,12,2022,3285
Men Shoes,80,2,2022-12-01,3,12,2022,160
Men Shoes,62,393,2022-12-01,3,12,2022,24366
Men Shoes,35,42,2022-12-01,3,12,2022,1470
Men Shoes,164,210,2022-12-01,3,12,2022,34440
Men Shoes,85,1501,2022-12-01,3,12,2022,127585
Men Shoes,164,791,2022-12-01,3,12,2022,129724
Men Shoes,103,3,2022-12-01,3,12,2022,309
Men Shoes,64,111,2022-12-01,3,12,2022,7104
Men Shoes,32,111,2022-12-01,3,12,2022,3552
Men Shoes,57,111,2022-12-01,3,12,2022,6327
Men Shoes,78,222,2022-12-02,4,12,2022,17316
Men Shoes,21,50,2022-12-02,4,12,2022,1050
Men Shoes,139,109,2022-12-02,4,12,2022,15151
Men Shoes,78,62,2022-12-02,4,12,2022,4836
Men Shoes,244,23,2022-12-02,4,12,2022,5612
Men Shoes,238,16,2022-12-02,4,12,2022,3808
Men Shoes,120,112,2022-12-02,4,12,2022,13440
Men Shoes,79,182,2022-12-02,4,12,2022,14378
Men Shoes,43,251,2022-12-02,4,12,2022,10793
Men Shoes,27,2,2022-12-02,4,12,2022,54
Men Shoes,110,260,2022-12-02,4,12,2022,28600
Men Shoes,114,131,2022-12-02,4,12,2022,14934
Men Shoes,44,167,2022-12-02,4,12,2022,7348
Men Shoes,134,54,2022-12-02,4,12,2022,7236
Men Shoes,74,1508,2022-12-02,4,12,2022,111592
Men Shoes,59,12,2022-12-02,4,12,2022,708
Men Shoes,231,1944,2022-12-02,4,12,2022,449064
Men Shoes,67,2,2022-12-02,4,12,2022,134
Men Shoes,71,5,2022-12-02,4,12,2022,355
Men Shoes,32,70,2022-12-02,4,12,2022,2240
Men Shoes,82,1014,2022-12-02,4,12,2022,83148
Men Shoes,77,58,2022-12-02,4,12,2022,4466
Men Shoes,55,123,2022-12-02,4,12,2022,6765
Men Shoes,50,87,2022-12-02,4,12,2022,4350
Men Shoes,80,152,2022-12-02,4,12,2022,12160
Men Shoes,56,2684,2022-12-02,4,12,2022,150304
Men Shoes,83,18,2022-12-02,4,12,2022,1494
Men Shoes,125,344,2022-12-02,4,12,2022,43000
Men Shoes,137,92,2022-12-02,4,12,2022,12604
Men Shoes,109,421,2022-12-02,4,12,2022,45889
Men Shoes,141,68,2022-12-02,4,12,2022,9588
Men Shoes,55,27,2022-12-02,4,12,2022,1485
Men Shoes,135,604,2022-12-02,4,12,2022,81540
Men Shoes,159,624,2022-12-02,4,12,2022,99216
Men Shoes,212,120,2022-12-02,4,12,2022,25440
Men Shoes,68,96,2022-12-02,4,12,2022,6528
Men Shoes,70,754,2022-12-02,4,12,2022,52780
Men Shoes,86,91,2022-12-03,5,12,2022,7826
Men Shoes,229,1047,2022-12-03,5,12,2022,239763
Men Shoes,57,9,2022-12-03,5,12,2022,513
Men Shoes,79,968,2022-12-03,5,12,2022,76472
Men Shoes,149,1,2022-12-03,5,12,2022,149
Men Shoes,120,155,2022-12-03,5,12,2022,18600
Men Shoes,64,85,2022-12-03,5,12,2022,5440
Men Shoes,89,317,2022-12-03,5,12,2022,28213
Men Shoes,144,2,2022-12-03,5,12,2022,288
Men Shoes,89,255,2022-12-03,5,12,2022,22695
Men Shoes,50,5,2022-12-03,5,12,2022,250
Men Shoes,125,130,2022-12-03,5,12,2022,16250
Men Shoes,40,1,2022-12-03,5,12,2022,40
Men Shoes,295,10,2022-12-03,5,12,2022,2950
Men Shoes,135,550,2022-12-03,5,12,2022,74250
Men Shoes,103,1501,2022-12-03,5,12,2022,154603
Men Shoes,64,791,2022-12-03,5,12,2022,50624
Men Shoes,32,3,2022-12-03,5,12,2022,96
Men Shoes,57,111,2022-12-03,5,12,2022,6327
Men Shoes,99,176,2022-12-03,5,12,2022,17424
Men Shoes,182,54,2022-12-04,6,12,2022,9828
Men Shoes,53,3581,2022-12-04,6,12,2022,189793
Men Shoes,76,6,2022-12-04,6,12,2022,456
Men Shoes,58,226,2022-12-04,6,12,2022,13108
Men Shoes,42,454,2022-12-04,6,12,2022,19068
Men Shoes,80,52,2022-12-04,6,12,2022,4160
Men Shoes,53,86,2022-12-04,6,12,2022,4558
Men Shoes,85,12,2022-12-04,6,12,2022,1020
Men Shoes,169,325,2022-12-04,6,12,2022,54925
Men Shoes,149,18,2022-12-04,6,12,2022,2682
Men Shoes,140,264,2022-12-04,6,12,2022,36960
Men Shoes,100,435,2022-12-04,6,12,2022,43500
Men Shoes,150,3257,2022-12-04,6,12,2022,488550
Men Shoes,59,12,2022-12-04,6,12,2022,708
Men Shoes,73,1944,2022-12-04,6,12,2022,141912
Men Shoes,74,2,2022-12-04,6,12,2022,148
Men Shoes,59,5,2022-12-04,6,12,2022,295
Men Shoes,231,49,2022-12-04,6,12,2022,11319
Men Shoes,67,9,2022-12-04,6,12,2022,603
Men Shoes,79,1,2022-12-04,6,12,2022,79
Men Shoes,117,308,2022-12-05,0,12,2022,36036
Men Shoes,99,19,2022-12-05,0,12,2022,1881
Men Shoes,53,548,2022-12-05,0,12,2022,29044
Men Shoes,72,379,2022-12-05,0,12,2022,27288
Men Shoes,21,304,2022-12-05,0,12,2022,6384
Men Shoes,164,347,2022-12-05,0,12,2022,56908
Men Shoes,45,590,2022-12-05,0,12,2022,26550
Men Shoes,7,13,2022-12-05,0,12,2022,91
Men Shoes,100,243,2022-12-05,0,12,2022,24300
Men Shoes,169,68,2022-12-05,0,12,2022,11492
Men Shoes,109,27,2022-12-05,0,12,2022,2943
Men Shoes,141,604,2022-12-05,0,12,2022,85164
Men Shoes,55,1501,2022-12-05,0,12,2022,82555
Men Shoes,103,1,2022-12-05,0,12,2022,103
Men Shoes,250,106,2022-12-05,0,12,2022,26500
Men Shoes,39,122,2022-12-05,0,12,2022,4758
Men Shoes,234,64,2022-12-05,0,12,2022,14976
Men Shoes,221,7,2022-12-05,0,12,2022,1547
Men Shoes,134,171,2022-12-05,0,12,2022,22914
Men Shoes,94,8,2022-12-06,1,12,2022,752
Men Shoes,54,161,2022-12-07,2,12,2022,8694
Men Shoes,74,20,2022-12-07,2,12,2022,1480
Men Shoes,99,76,2022-12-07,2,12,2022,7524
Men Shoes,195,436,2022-12-07,2,12,2022,85020
Men Shoes,165,114,2022-12-07,2,12,2022,18810
Men Shoes,59,466,2022-12-07,2,12,2022,27494
Men Shoes,26,45,2022-12-07,2,12,2022,1170
Men Shoes,100,262,2022-12-07,2,12,2022,26200
Men Shoes,51,2,2022-12-07,2,12,2022,102
Men Shoes,142,605,2022-12-08,3,12,2022,85910
Men Shoes,104,585,2022-12-08,3,12,2022,60840
Men Shoes,149,218,2022-12-08,3,12,2022,32482
Men Shoes,135,624,2022-12-08,3,12,2022,84240
Men Shoes,64,791,2022-12-08,3,12,2022,50624
Men Shoes,32,3,2022-12-08,3,12,2022,96
Men Shoes,57,111,2022-12-08,3,12,2022,6327
Men Shoes,50,18,2022-12-08,3,12,2022,900
Men Shoes,147,447,2022-12-08,3,12,2022,65709
Men Shoes,69,6,2022-12-08,3,12,2022,414
Men Shoes,90,750,2022-12-08,3,12,2022,67500
Men Shoes,89,308,2022-12-08,3,12,2022,27412
Men Shoes,77,9,2022-12-08,3,12,2022,693
Men Shoes,117,6,2022-12-08,3,12,2022,702
Men Shoes,63,49,2022-12-08,3,12,2022,3087
Men Shoes,135,89,2022-12-08,3,12,2022,12015
Men Shoes,99,1,2022-12-08,3,12,2022,99
Men Shoes,54,395,2022-12-08,3,12,2022,21330
Men Shoes,114,1149,2022-12-08,3,12,2022,130986
Men Shoes,61,227,2022-12-08,3,12,2022,13847
Men Shoes,159,3,2022-12-08,3,12,2022,477
Men Shoes,69,44,2022-12-08,3,12,2022,3036
Men Shoes,74,1382,2022-12-08,3,12,2022,102268
Men Shoes,59,12,2022-12-08,3,12,2022,708
Men Shoes,231,1944,2022-12-08,3,12,2022,449064
Men Shoes,67,2,2022-12-08,3,12,2022,134
Men Shoes,62,5,2022-12-08,3,12,2022,310
Men Shoes,179,126,2022-12-08,3,12,2022,22554
Men Shoes,72,240,2022-12-08,3,12,2022,17280
Men Shoes,85,312,2022-12-08,3,12,2022,26520
Men Shoes,89,1267,2022-12-09,4,12,2022,112763
Men Shoes,67,409,2022-12-09,4,12,2022,27403
Men Shoes,120,364,2022-12-09,4,12,2022,43680
Men Shoes,41,2392,2022-12-09,4,12,2022,98072
Men Shoes,114,213,2022-12-09,4,12,2022,24282
Men Shoes,59,171,2022-12-09,4,12,2022,10089
Men Shoes,54,19,2022-12-09,4,12,2022,1026
Men Shoes,60,68,2022-12-09,4,12,2022,4080
Men Shoes,109,27,2022-12-09,4,12,2022,2943
Men Shoes,141,604,2022-12-09,4,12,2022,85164
Men Shoes,55,1501,2022-12-09,4,12,2022,82555
Men Shoes,103,68,2022-12-09,4,12,2022,7004
Men Shoes,101,128,2022-12-09,4,12,2022,12928
Men Shoes,40,24,2022-12-09,4,12,2022,960
Men Shoes,176,1233,2022-12-09,4,12,2022,217008
Men Shoes,66,136,2022-12-09,4,12,2022,8976
Men Shoes,79,453,2022-12-09,4,12,2022,35787
Men Shoes,49,149,2022-12-09,4,12,2022,7301
Men Shoes,105,412,2022-12-09,4,12,2022,43260
Men Shoes,108,7,2022-12-09,4,12,2022,756
Men Shoes,52,160,2022-12-09,4,12,2022,8320
Men Shoes,129,678,2022-12-09,4,12,2022,87462
Men Shoes,141,1336,2022-12-09,4,12,2022,188376
Men Shoes,24,1563,2022-12-09,4,12,2022,37512
Men Shoes,32,337,2022-12-09,4,12,2022,10784
Men Shoes,65,36,2022-12-09,4,12,2022,2340
Men Shoes,48,27,2022-12-09,4,12,2022,1296
Men Shoes,63,155,2022-12-09,4,12,2022,9765
Men Shoes,43,303,2022-12-09,4,12,2022,13029
Men Shoes,68,860,2022-12-09,4,12,2022,58480
Men Shoes,117,624,2022-12-09,4,12,2022,73008
Men Shoes,135,791,2022-12-09,4,12,2022,106785
Men Shoes,64,3,2022-12-09,4,12,2022,192
Men Shoes,32,111,2022-12-09,4,12,2022,3552
Men Shoes,57,111,2022-12-09,4,12,2022,6327
Men Shoes,159,7,2022-12-10,5,12,2022,1113
Men Shoes,70,3108,2022-12-10,5,12,2022,217560
Men Shoes,95,102,2022-12-10,5,12,2022,9690
Men Shoes,135,1,2022-12-10,5,12,2022,135
Men Shoes,80,20,2022-12-10,5,12,2022,1600
Men Shoes,52,247,2022-12-10,5,12,2022,12844
Men Shoes,173,40,2022-12-10,5,12,2022,6920
Men Shoes,60,941,2022-12-10,5,12,2022,56460
Men Shoes,97,460,2022-12-10,5,12,2022,44620
Men Shoes,69,218,2022-12-10,5,12,2022,15042
Men Shoes,61,7,2022-12-10,5,12,2022,427
Men Shoes,57,1,2022-12-10,5,12,2022,57
Men Shoes,119,26,2022-12-10,5,12,2022,3094
Men Shoes,62,861,2022-12-10,5,12,2022,53382
Men Shoes,83,128,2022-12-10,5,12,2022,10624
Men Shoes,41,12,2022-12-10,5,12,2022,492
Men Shoes,74,1944,2022-12-10,5,12,2022,143856
Men Shoes,59,2,2022-12-10,5,12,2022,118
Men Shoes,231,5,2022-12-10,5,12,2022,1155
Men Shoes,67,28,2022-12-10,5,12,2022,1876
Men Shoes,133,410,2022-12-10,5,12,2022,54530
Men Shoes,62,48,2022-12-10,5,12,2022,2976
Men Shoes,189,4537,2022-12-11,6,12,2022,857493
Men Shoes,42,634,2022-12-11,6,12,2022,26628
Men Shoes,43,90,2022-12-11,6,12,2022,3870
Men Shoes,192,69,2022-12-11,6,12,2022,13248
Men Shoes,37,1,2022-12-11,6,12,2022,37
Men Shoes,91,39,2022-12-11,6,12,2022,3549
Men Shoes,134,2,2022-12-11,6,12,2022,268
Men Shoes,89,1,2022-12-11,6,12,2022,89
Men Shoes,77,15,2022-12-11,6,12,2022,1155
Men Shoes,109,68,2022-12-11,6,12,2022,7412
Men Shoes,141,27,2022-12-11,6,12,2022,3807
Men Shoes,55,604,2022-12-11,6,12,2022,33220
Men Shoes,103,1501,2022-12-11,6,12,2022,154603
Men Shoes,65,111,2022-12-11,6,12,2022,7215
Men Shoes,60,1199,2022-12-11,6,12,2022,71940
Men Shoes,62,602,2022-12-11,6,12,2022,37324
Men Shoes,97,14,2022-12-11,6,12,2022,1358
Men Shoes,59,92,2022-12-11,6,12,2022,5428
Men Shoes,36,163,2022-12-11,6,12,2022,5868
Men Shoes,35,1118,2022-12-11,6,12,2022,39130
Men Shoes,89,72,2022-12-11,6,12,2022,6408
Men Shoes,61,350,2022-12-11,6,12,2022,21350
Men Shoes,164,30,2022-12-13,1,12,2022,4920
Men Shoes,97,8,2022-12-13,1,12,2022,776
Men Shoes,89,14,2022-12-13,1,12,2022,1246
Men Shoes,69,95,2022-12-13,1,12,2022,6555
Men Shoes,39,3,2022-12-13,1,12,2022,117
Men Shoes,55,85,2022-12-13,1,12,2022,4675
Men Shoes,130,308,2022-12-14,2,12,2022,40040
Men Shoes,180,538,2022-12-14,2,12,2022,96840
Men Shoes,139,143,2022-12-14,2,12,2022,19877
Men Shoes,71,74,2022-12-14,2,12,2022,5254
Men Shoes,135,624,2022-12-14,2,12,2022,84240
Men Shoes,64,791,2022-12-14,2,12,2022,50624
Men Shoes,32,3,2022-12-14,2,12,2022,96
Men Shoes,57,111,2022-12-14,2,12,2022,6327
Men Shoes,85,149,2022-12-14,2,12,2022,12665
Men Shoes,45,192,2022-12-14,2,12,2022,8640
Men Shoes,102,8,2022-12-14,2,12,2022,816
Men Shoes,339,32,2022-12-14,2,12,2022,10848
Men Shoes,59,74,2022-12-14,2,12,2022,4366
Men Shoes,109,7,2022-12-14,2,12,2022,763
Men Shoes,62,72,2022-12-14,2,12,2022,4464
Men Shoes,59,711,2022-12-14,2,12,2022,41949
Men Shoes,61,374,2022-12-14,2,12,2022,22814
Men Shoes,63,30,2022-12-14,2,12,2022,1890
Men Shoes,57,48,2022-12-14,2,12,2022,2736
Men Shoes,204,1182,2022-12-14,2,12,2022,241128
Men Shoes,70,12,2022-12-14,2,12,2022,840
Men Shoes,110,1944,2022-12-14,2,12,2022,213840
Men Shoes,185,2,2022-12-14,2,12,2022,370
Men Shoes,74,5,2022-12-15,3,12,2022,370
Men Shoes,59,1,2022-12-15,3,12,2022,59
Men Shoes,231,163,2022-12-15,3,12,2022,37653
Men Shoes,67,17,2022-12-15,3,12,2022,1139
Men Shoes,219,18,2022-12-15,3,12,2022,3942
Men Shoes,154,6,2022-12-15,3,12,2022,924
Men Shoes,93,47,2022-12-15,3,12,2022,4371
Men Shoes,79,90,2022-12-16,4,12,2022,7110
Men Shoes,170,1043,2022-12-16,4,12,2022,177310
Men Shoes,89,7,2022-12-16,4,12,2022,623
Men Shoes,58,278,2022-12-16,4,12,2022,16124
Men Shoes,79,49,2022-12-16,4,12,2022,3871
Men Shoes,85,68,2022-12-16,4,12,2022,5780
Men Shoes,49,27,2022-12-16,4,12,2022,1323
Men Shoes,39,604,2022-12-16,4,12,2022,23556
Men Shoes,109,1501,2022-12-16,4,12,2022,163609
Men Shoes,141,24,2022-12-16,4,12,2022,3384
Men Shoes,55,44,2022-12-16,4,12,2022,2420
Men Shoes,103,10,2022-12-16,4,12,2022,1030
Men Shoes,42,317,2022-12-16,4,12,2022,13314
Men Shoes,38,57,2022-12-17,5,12,2022,2166
Men Shoes,133,3,2022-12-17,5,12,2022,399
Men Shoes,69,123,2022-12-17,5,12,2022,8487
Men Shoes,119,1,2022-12-17,5,12,2022,119
Men Shoes,87,22,2022-12-17,5,12,2022,1914
Men Shoes,112,7,2022-12-17,5,12,2022,784
Men Shoes,118,360,2022-12-17,5,12,2022,42480
Men Shoes,61,2343,2022-12-17,5,12,2022,142923
Men Shoes,176,115,2022-12-17,5,12,2022,20240
Men Shoes,170,247,2022-12-17,5,12,2022,41990
Men Shoes,119,98,2022-12-17,5,12,2022,11662
Men Shoes,129,40,2022-12-17,5,12,2022,5160
Men Shoes,281,1,2022-12-17,5,12,2022,281
Men Shoes,110,624,2022-12-18,6,12,2022,68640
Men Shoes,109,791,2022-12-18,6,12,2022,86219
Men Shoes,53,3,2022-12-18,6,12,2022,159
Men Shoes,149,111,2022-12-18,6,12,2022,16539
Men Shoes,135,111,2022-12-18,6,12,2022,14985
Men Shoes,64,111,2022-12-18,6,12,2022,7104
